gi|280	29510	29616	R=0	-	29542	60	32
gi|213	12794	12896	R=0	+	12853	59	29
gi|200	32603	32715	R=0	-	32635	66	32
gi|192	25754	25864	R=0	+	25823	69	27
gi|176	9466	9577	R=0	+	9533	67	30
gi|176	9425	9537	R=0	-	9456	67	31
gi|122	30912	31014	R=0	-	30936	64	24
gi|120	31463	31567	R=0	-	31491	62	28
gi|92	10958	11063	R=0	+	11017	59	32
gi|57	7100	7208	R=0	+	7164	64	30
gi|50	12169	12277	R=0	+	12234	65	29
gi|285	25293	25516	R=1	+	25497	204	5
gi|283	24517	24633	R=1	+	24616	99	3
gi|272	30845	31067	R=1	-	30849	204	4
gi|268	2329	2473	R=1	-	2335	124	6
gi|268	1734	1954	R=1	+	1938	204	2
gi|266	2276	2502	R=1	+	2482	206	6
gi|216	12850	13076	R=1	-	12856	206	6
gi|212	13366	13591	R=1	+	13571	205	6
gi|206	32696	32915	R=1	-	32698	203	2
gi|202	27036	27156	R=1	-	27042	100	6
gi|199	23603	23826	R=1	+	23806	203	6
gi|168	8097	8325	R=1	-	8103	208	6
gi|167	23001	23105	R=1	-	23007	84	6
gi|167	4106	4219	R=1	+	4199	93	6
gi|151	33095	33319	R=1	+	33299	204	6
gi|140	28240	28463	R=1	-	28246	203	6
gi|114	21105	21275	R=1	+	21255	150	6
gi|114	4054	4278	R=1	+	4259	205	5
gi|113	7745	7970	R=1	+	7950	205	6
gi|113	4242	4469	R=1	-	4247	208	5
gi|98	24898	25122	R=1	-	24904	204	6
gi|98	11422	11648	R=1	+	11628	206	6
gi|94	19334	19557	R=1	-	19340	203	6
gi|92	4695	4915	R=1	-	4701	200	6
gi|86	17284	17496	R=1	+	17476	192	6
gi|84	26997	27211	R=1	-	26997	200	0
gi|82	20224	20452	R=1	+	20434	210	4
gi|81	24264	24376	R=1	-	24270	92	6
gi|73	32982	33180	R=1	-	32988	178	6
gi|71	20461	20634	R=1	-	20464	156	3
gi|71	10825	11049	R=1	-	10831	204	6
gi|71	8396	8618	R=1	-	8401	203	5
gi|63	23433	23658	R=1	-	23438	206	5
gi|59	23958	24174	R=1	+	24156	198	4
gi|58	31912	32134	R=1	-	31918	202	6
gi|52	1748	1888	R=1	-	1754	120	6
gi|51	28103	28328	R=1	-	28109	205	6
gi|45	30978	31203	R=1	-	30984	205	6
gi|45	1736	1957	R=1	+	1937	201	6
gi|44	18301	18525	R=1	+	18505	204	6
gi|44	14558	14778	R=1	+	14762	204	2
gi|24	12941	13159	R=1	+	13139	198	6
gi|18	20056	20278	R=1	-	20062	202	6
gi|17	12478	12706	R=1	+	12686	208	6
gi|281	10549	11890	R=2	+	11835	1286	41
gi|264	4000	4824	R=2	-	4041	769	41
gi|260	23907	24949	R=2	-	23948	987	41
gi|257	1782	2752	R=2	+	2698	916	40
gi|256	36890	38154	R=2	+	38099	1209	41
gi|256	22320	23265	R=2	+	23210	890	41
gi|256	19075	22319	R=2	+	22264	3189	41
gi|256	17642	18504	R=2	-	17683	807	41
gi|256	12860	16089	R=2	+	16045	3185	30
gi|256	11413	12210	R=2	-	11454	742	41
gi|256	1121	4362	R=2	-	1162	3186	41
gi|224	3192	6020	R=2	+	5965	2773	41
gi|220	10912	11885	R=2	-	10953	918	41
gi|217	28112	30997	R=2	+	30942	2830	41
gi|211	8689	9728	R=2	+	9675	986	39
gi|205	23842	24880	R=2	+	24825	983	41
gi|205	8387	11628	R=2	+	11573	3186	41
gi|200	7490	8491	R=2	+	8436	946	41
gi|198	32979	33523	R=2	-	33019	490	40
gi|198	18543	19512	R=2	-	18582	916	39
gi|198	6435	9672	R=2	-	6477	3181	42
gi|197	26122	27414	R=2	-	26163	1237	41
gi|197	12243	13245	R=2	-	12284	947	41
gi|188	37912	39099	R=2	-	37947	1138	35
gi|188	16734	19583	R=2	+	19528	2794	41
gi|173	5434	6688	R=2	-	5475	1199	41
gi|166	26894	27046	R=2	-	26935	97	41
gi|166	21215	22493	R=2	+	22438	1223	41
gi|161	28532	31773	R=2	+	31718	3186	41
gi|161	23422	24492	R=2	-	23463	1015	41
gi|150	26522	27784	R=2	+	27729	1207	41
gi|148	15295	16253	R=2	+	16198	903	41
gi|146	32590	33387	R=2	+	33332	742	41
gi|129	19327	20566	R=2	-	19368	1184	41
gi|129	12176	13472	R=2	+	13417	1241	41
gi|129	7641	8681	R=2	-	7682	985	41
gi|129	4886	6918	R=2	+	6863	1977	41
gi|105	32658	33185	R=2	+	33130	472	41
gi|105	18426	19223	R=2	-	18467	742	41
gi|105	9401	12250	R=2	-	9433	2803	32
gi|105	4075	7306	R=2	+	7265	3190	27
gi|99	996	1962	R=2	+	1907	911	41
gi|96	22906	25794	R=2	+	25739	2833	41
gi|96	3260	6146	R=2	-	3301	2831	41
gi|84	30564	31828	R=2	+	31773	1209	41
gi|79	38692	40000	R=2	-	38733	1253	41
gi|39	24492	25436	R=2	-	24533	889	41
gi|37	10039	11013	R=2	+	10958	919	41
gi|36	26478	27546	R=2	+	27491	1013	41
gi|13	10586	13812	R=2	-	10627	3171	41
gi|13	4201	5159	R=2	+	5104	903	41
gi|263	38207	38375	R=3	-	38249	112	42
gi|258	39135	39359	R=3	-	39196	149	61
gi|250	22432	22631	R=3	+	22581	149	36
gi|210	14453	14621	R=3	-	14494	113	41
gi|208	27005	27192	R=3	+	27137	132	41
gi|201	29805	30029	R=3	+	29955	150	60
gi|200	36874	37100	R=3	+	37025	151	61
gi|199	17505	17632	R=3	-	17564	54	59
gi|196	1896	2107	R=3	-	1956	137	60
gi|191	30075	30303	R=3	+	30228	153	61
gi|179	1910	2099	R=3	-	1970	115	60
gi|167	38427	38621	R=3	+	38546	119	61
gi|164	23364	23476	R=3	-	23424	38	60
gi|162	1074	1299	R=3	-	1135	150	61
gi|150	33628	33855	R=3	+	33780	152	61
gi|135	5198	5384	R=3	+	5346	148	24
gi|127	5687	5908	R=3	-	5748	146	61
gi|118	22170	22380	R=3	+	22321	151	45
gi|115	8553	8781	R=3	+	8706	153	61
gi|113	8247	8472	R=3	+	8397	150	61
gi|109	30052	30264	R=3	-	30096	154	44
gi|103	31736	31948	R=3	+	31873	137	61
gi|86	11835	12061	R=3	+	11986	151	61
gi|77	33392	33617	R=3	+	33543	151	60
gi|60	31360	31577	R=3	+	31502	142	61
gi|51	37362	37475	R=3	+	37403	41	58
gi|46	30476	30702	R=3	-	30537	151	61
gi|45	8311	8502	R=3	-	8336	152	25
gi|33	4429	4655	R=3	-	4490	151	61
gi|33	2004	2230	R=3	+	2154	150	62
gi|24	2078	2260	R=3	+	2186	108	60
gi|18	20360	20586	R=3	-	20420	152	60
gi|274	8390	9042	R=4	-	8812	216	422
gi|265	16709	17380	R=4	-	17150	216	441
gi|265	652	1678	R=4	-	715	949	63
gi|262	34941	35236	R=4	-	35006	216	65
gi|262	26633	33743	R=4	+	33664	7031	65
gi|262	24271	24950	R=4	+	24487	216	449
gi|262	8757	15865	R=4	+	15786	7029	65
gi|262	5958	7022	R=4	+	6564	606	444
gi|251	3781	10889	R=4	+	10810	7029	65
gi|251	1408	2015	R=4	+	1631	223	370
gi|224	12785	13081	R=4	+	13002	217	65
gi|223	15128	15421	R=4	+	15343	215	64
gi|205	33839	34511	R=4	+	34055	216	442
gi|203	22748	23093	R=4	-	22864	215	116
gi|198	13832	15279	R=4	+	15199	1367	66
gi|198	2542	3209	R=4	+	2758	216	437
gi|193	20359	20882	R=4	+	20575	216	293
gi|191	23296	23663	R=4	+	23584	288	65
gi|184	37209	37726	R=4	-	37496	216	287
gi|176	24079	24374	R=4	-	24144	216	65
gi|159	27652	28331	R=4	-	28101	216	449
gi|159	22847	23873	R=4	-	22912	947	65
gi|121	16515	17108	R=4	-	16878	216	363
gi|117	11265	14025	R=4	+	13946	2681	65
gi|110	24423	27579	R=4	+	27500	3077	65
gi|110	18044	18720	R=4	+	18259	215	447
gi|104	26804	27108	R=4	+	27020	216	74
gi|103	24452	25103	R=4	-	24873	216	421
gi|103	15627	22432	R=4	-	15692	6726	65
gi|100	29101	29473	R=4	+	29394	293	65
gi|100	19438	20096	R=4	+	19653	215	429
gi|87	38728	39404	R=4	-	39174	216	446
gi|83	2739	3278	R=4	-	3049	215	310
gi|77	36015	36322	R=4	+	36231	216	77
gi|70	14801	15239	R=4	+	15108	307	117
gi|70	12519	13185	R=4	+	12735	216	436
gi|54	14904	22015	R=4	+	21936	7032	65
gi|54	12514	13185	R=4	+	12729	215	442
gi|280	21416	21666	R=5	-	21592	60	176
gi|238	14064	14444	R=5	+	14110	46	320
gi|225	39914	40042	R=5	+	39950	36	78
gi|159	28330	28537	R=5	-	28523	0	193
gi|152	3650	4037	R=5	-	3986	37	336
gi|122	18665	19065	R=5	-	19000	51	335
gi|118	795	1182	R=5	-	1122	46	327
gi|97	25891	26288	R=5	-	26228	46	337
gi|94	8327	8723	R=5	+	8373	46	336
gi|81	5604	6012	R=5	-	5939	59	335
gi|71	5973	6379	R=5	+	6032	59	333
gi|69	15138	15485	R=5	+	15138	0	333
gi|60	9587	9902	R=5	-	9850	38	263
gi|12	13440	13789	R=5	-	13775	0	335
gi|12	11112	11517	R=5	+	11171	59	332
gi|281	7243	7350	R=6	+	7329	86	7
gi|258	14733	14848	R=6	+	14821	88	13
gi|243	403	514	R=6	-	414	86	11
gi|222	11494	11606	R=6	-	11505	87	11
gi|213	28958	29073	R=6	-	28971	88	13
gi|212	4102	4215	R=6	-	4113	88	11
gi|211	34638	34750	R=6	-	34649	87	11
gi|202	24631	24746	R=6	-	24644	88	13
gi|193	29257	29368	R=6	+	29344	87	10
gi|170	28940	29055	R=6	+	29028	88	13
gi|150	34180	34294	R=6	+	34267	87	13
gi|149	29831	29940	R=6	+	29919	88	7
gi|66	34730	34844	R=6	-	34743	87	13
gi|23	16918	17029	R=6	-	16931	84	13
gi|250	14634	14781	R=7	+	14745	111	22
gi|249	36315	36462	R=7	+	36426	111	22
gi|241	38955	39105	R=7	-	38978	113	23
gi|212	8262	8411	R=7	+	8375	113	22
gi|210	37631	37764	R=7	+	37728	97	22
gi|199	19545	19677	R=7	+	19639	94	24
gi|175	13343	13490	R=7	+	13456	113	20
gi|164	25745	25896	R=7	-	25769	113	24
gi|151	27548	27677	R=7	+	27639	91	24
gi|141	37939	38043	R=7	+	38011	72	18
gi|141	23109	23239	R=7	+	23203	94	22
gi|125	7484	7631	R=7	+	7597	113	20
gi|113	5410	5558	R=7	+	5523	113	21
gi|112	39694	39842	R=7	+	39808	114	20
gi|112	22546	22693	R=7	+	22657	111	22
gi|87	9489	9638	R=7	+	9600	111	24
gi|86	19860	20005	R=7	+	19973	113	18
gi|84	16320	16448	R=7	+	16412	92	22
gi|75	34779	34920	R=7	-	34801	105	22
gi|59	23573	23700	R=7	-	23582	104	9
gi|42	28226	28373	R=7	+	28339	113	20
gi|28	19549	19700	R=7	-	19573	113	24
gi|281	22129	23138	R=8	-	22919	205	790
gi|281	12981	13636	R=8	-	13417	205	436
gi|264	30128	30727	R=8	+	30332	204	381
gi|256	39342	39669	R=8	-	39451	204	109
gi|256	27316	28327	R=8	-	28107	206	791
gi|256	24940	25268	R=8	+	25144	204	110
gi|251	11842	12107	R=8	-	11889	204	47
gi|211	27797	28395	R=8	-	28177	204	380
gi|211	24142	24741	R=8	+	24346	204	381
gi|161	32667	33676	R=8	+	32872	205	790
gi|148	31221	31759	R=8	-	31541	204	320
gi|148	24987	25277	R=8	-	25060	203	73
gi|148	11667	11958	R=8	-	11740	204	73
gi|126	19731	20433	R=8	+	19935	204	484
gi|126	11955	12958	R=8	-	12741	203	786
gi|99	21995	22256	R=8	+	22198	203	44
gi|99	11727	12268	R=8	+	11932	205	322
gi|79	29831	30834	R=8	-	30615	205	784
gi|79	20335	21348	R=8	-	21128	206	793
gi|54	37033	37437	R=8	+	37235	202	188
gi|43	37092	37615	R=8	+	37297	205	304
gi|43	30643	31123	R=8	+	30848	205	261
gi|43	22536	22795	R=8	-	22578	203	42
gi|37	36135	36463	R=8	-	36244	205	109
gi|37	33500	33766	R=8	-	33568	184	68
gi|37	19093	19373	R=8	-	19155	204	62
gi|37	6977	7575	R=8	+	7172	195	389
gi|37	5472	5740	R=8	-	5534	192	62
gi|21	9644	10653	R=8	-	10434	205	790
gi|21	651	1194	R=8	-	971	209	320
gi|7	7732	8735	R=8	+	7936	204	785
gi|5	9168	10172	R=8	+	9374	206	784
gi|274	8025	8481	R=9	+	8030	5	437
gi|262	24865	30985	R=9	-	25305	5666	440
gi|262	7026	8408	R=9	-	7434	960	408
gi|240	10715	11084	R=9	+	10720	5	350
gi|230	27197	27619	R=9	-	27476	129	279
gi|198	3304	6437	R=9	-	3604	2819	300
gi|193	20876	26979	R=9	-	21298	5667	422
gi|159	23870	27683	R=9	+	27229	3359	440
gi|110	18689	24817	R=9	-	19129	5674	440
gi|103	21822	24491	R=9	+	24047	2225	430
gi|100	20048	20863	R=9	-	20487	362	439
gi|54	13161	19263	R=9	-	13573	5676	412
gi|279	38332	39164	R=10	-	38406	744	74
gi|270	6488	7264	R=10	-	6505	745	17
gi|269	31688	32521	R=10	-	31762	745	74
gi|266	24301	25131	R=10	-	24372	745	71
gi|212	9130	9965	R=10	-	9204	747	74
gi|186	20178	20567	R=10	+	20479	301	74
gi|184	35327	36158	R=10	-	35401	743	74
gi|172	4640	5471	R=10	-	4712	745	72
gi|171	30265	31099	R=10	+	31011	746	74
gi|127	34583	35414	R=10	+	35328	745	72
gi|92	29358	30186	R=10	+	30102	744	70
gi|87	22973	23213	R=10	+	23127	154	72
gi|75	18689	19170	R=10	-	18763	393	74
gi|285	25515	25803	R=11	-	25533	256	18
gi|272	15255	15576	R=11	+	15512	257	50
gi|257	23267	23535	R=11	-	23399	122	132
gi|255	6664	7065	R=11	-	6796	255	132
gi|199	22689	23001	R=11	+	22867	178	120
gi|199	19731	20129	R=11	-	19861	254	130
gi|193	18756	19055	R=11	+	18909	153	132
gi|164	26503	26815	R=11	+	26758	255	43
gi|164	21539	21863	R=11	-	21670	179	131
gi|131	10301	10697	R=11	-	10433	250	132
gi|100	8204	8546	R=11	+	8404	200	128
gi|84	18910	19313	R=11	+	19166	256	133
gi|72	11247	11634	R=11	-	11375	245	128
gi|59	456	856	R=11	-	588	254	132
gi|56	15252	15525	R=11	-	15320	191	68
gi|40	28241	28638	R=11	+	28492	251	132
gi|12	10034	10433	R=11	+	10287	253	132
gi|9	1112	1506	R=11	+	1364	252	128
gi|265	14114	16552	R=12	-	16119	419	2005
gi|265	5297	7733	R=12	-	7302	417	2005
gi|264	23999	26436	R=12	+	24419	420	2003
gi|264	15185	17627	R=12	+	15608	423	2005
gi|264	14335	15188	R=12	-	15021	153	686
gi|227	27346	29792	R=12	-	29355	423	2009
gi|227	21438	23882	R=12	-	23445	423	2007
gi|222	2783	5227	R=12	+	3206	423	2007
gi|197	16074	18508	R=12	+	16493	419	2001
gi|165	12067	13397	R=12	-	12960	423	893
gi|156	21277	21855	R=12	+	21697	420	144
gi|117	8830	11267	R=12	-	10830	423	2000
gi|79	35137	36461	R=12	-	36028	419	891
gi|58	12811	15176	R=12	+	13168	357	1994
gi|36	37010	39449	R=12	+	37433	423	2002
gi|277	16579	16709	R=13	-	16659	36	80
gi|267	1027	1146	R=13	+	1077	50	55
gi|250	14513	14781	R=13	+	14564	51	203
gi|249	36193	36474	R=13	+	36245	52	215
gi|241	38995	39182	R=13	-	39117	51	122
gi|212	8121	8351	R=13	+	8173	52	164
gi|210	37557	37725	R=13	+	37609	52	102
gi|191	17796	18065	R=13	-	17999	52	203
gi|180	34467	34669	R=13	+	34501	34	154
gi|164	25807	26037	R=13	-	25971	52	164
gi|151	27428	27636	R=13	+	27479	51	143
gi|141	37821	38002	R=13	+	37871	50	117
gi|125	18873	18987	R=13	+	18915	42	58
gi|125	7367	7646	R=13	+	7417	50	215
gi|113	5342	5520	R=13	+	5384	42	122
gi|112	22424	22705	R=13	+	22476	52	215
gi|98	13746	13855	R=13	+	13797	51	44
gi|87	9368	9650	R=13	+	9419	51	217
gi|86	19740	20021	R=13	+	19792	52	215
gi|84	16202	16409	R=13	+	16252	50	143
gi|36	24117	24238	R=13	+	24168	51	56
gi|32	36187	36394	R=13	-	36329	51	142
gi|28	19590	19799	R=13	-	19733	52	143
gi|14	16465	16665	R=13	+	16515	50	136
gi|285	28323	28769	R=14	+	28472	149	283
gi|259	1127	1627	R=14	-	1465	148	338
gi|215	19163	19505	R=14	+	19313	150	178
gi|213	10993	11333	R=14	+	11141	148	178
gi|132	11656	12152	R=14	-	11995	143	339
gi|131	28118	28624	R=14	-	28459	151	341
gi|116	31688	32192	R=14	-	32028	150	340
gi|104	4029	4531	R=14	-	4367	150	338
gi|101	25086	25286	R=14	-	25124	148	38
gi|98	9733	10233	R=14	+	9880	147	339
gi|90	18581	19040	R=14	+	18730	149	296
gi|72	8505	8936	R=14	+	8582	77	340
gi|63	7646	8152	R=14	-	7986	152	340
gi|10	19722	20222	R=14	-	20063	145	341
gi|7	37980	38427	R=14	+	38130	150	283
gi|282	5926	6077	R=15	-	5927	136	1
gi|216	14800	14959	R=15	+	14940	140	5
gi|213	35791	35951	R=15	-	35796	141	5
gi|192	23051	23211	R=15	-	23056	141	5
gi|192	22287	22447	R=15	-	22292	141	5
gi|175	5070	5225	R=15	-	5070	141	0
gi|174	32574	32734	R=15	-	32579	141	5
gi|162	26203	26362	R=15	-	26207	141	4
