gi|280	29510	29616	R=0	-	29542	60	32
gi|148	9335	9492	R=15	-	9340	138	5
gi|133	1720	1875	R=15	-	1725	136	5
gi|127	10998	11159	R=15	-	11003	142	5
gi|121	14841	15001	R=15	-	14846	141	5
gi|112	29039	29198	R=15	-	29043	141	4
gi|106	1718	1877	R=15	-	1723	140	5
gi|103	12806	12964	R=15	-	12811	139	5
gi|78	17188	17344	R=15	-	17193	137	5
gi|55	36452	36615	R=15	-	36457	144	5
gi|24	13795	13954	R=15	+	13935	140	5
gi|190	39514	39617	R=16	+	39577	63	26
gi|121	10012	10115	R=16	-	10038	63	26
gi|22	33391	33496	R=16	-	33417	65	26
gi|17	14700	14803	R=16	+	14763	63	26
gi|4	23883	23988	R=16	-	23909	65	26
gi|4	16253	16358	R=16	-	16279	65	26
gi|4	8627	8732	R=16	-	8653	65	26
gi|4	1009	1114	R=16	-	1035	65	26
gi|190	35506	36109	R=17	-	35682	413	176
gi|190	30351	30923	R=17	+	30717	366	192
gi|190	26957	27650	R=17	-	27128	508	171
gi|190	18522	19140	R=17	+	18936	414	190
gi|190	9578	10188	R=17	+	9989	411	185
gi|190	6226	6920	R=17	-	6398	508	172
gi|128	1875	2547	R=17	-	2027	506	152
gi|89	7216	7586	R=17	+	7389	173	183
gi|89	3700	4293	R=17	-	3859	420	159
gi|22	39092	39696	R=17	+	39497	405	185
gi|22	34570	36379	R=17	+	36263	1693	102
gi|22	31474	32078	R=17	+	31879	405	185
gi|22	26952	28756	R=17	+	28645	1693	97
gi|4	36953	37323	R=17	-	37136	173	183
gi|4	25470	26872	R=17	+	26756	1286	102
gi|4	21963	22567	R=17	+	22368	405	185
gi|4	17430	19239	R=17	+	19123	1693	102
gi|4	14335	14939	R=17	+	14740	405	185
gi|4	9804	11610	R=17	+	11494	1690	102
gi|4	6708	7312	R=17	+	7113	405	185
gi|4	2188	3991	R=17	+	3881	1693	96
gi|281	17976	21771	R=18	+	18401	425	3356
gi|211	11641	16501	R=18	-	12850	3637	1209
gi|148	16259	23308	R=18	+	19946	3687	3348
gi|126	21074	25566	R=18	-	24427	1125	3353
gi|126	13917	19730	R=18	+	16554	2637	3162
gi|99	3612	10673	R=18	-	6963	3696	3351
gi|79	22401	27359	R=18	+	26088	3687	1257
gi|21	2245	7249	R=18	+	5935	3690	1300
gi|22	31469	39834	R=19	+	34265	2796	5555
gi|22	26081	32216	R=19	+	26651	570	5551
gi|4	21958	30316	R=19	+	24759	2801	5543
gi|4	14330	21962	R=19	+	17126	2796	4822
gi|4	6703	14334	R=19	+	9501	2798	4819
gi|4	1	7450	R=19	+	1885	1884	5551
gi|280	18664	18919	R=20	-	18823	82	159
gi|267	7309	7973	R=20	+	7443	134	516
gi|249	6829	7485	R=20	-	7346	125	517
gi|223	13232	13525	R=20	-	13469	42	237
gi|164	27808	28481	R=20	-	28314	153	506
gi|136	29273	29954	R=20	-	29788	152	515
gi|101	36410	37092	R=20	-	36926	152	516
gi|86	13331	13748	R=20	-	13584	150	253
gi|85	38077	38711	R=20	-	38546	151	469
gi|43	17253	17933	R=20	+	17405	152	514
gi|17	13240	13371	R=20	+	13348	108	9
gi|1	11021	11208	R=20	+	11173	152	21
gi|281	19873	22820	R=21	+	21974	2101	832
gi|264	30435	32721	R=21	-	31263	1444	828
gi|211	25148	28068	R=21	+	27249	2101	805
gi|148	23675	24939	R=21	+	24089	414	836
gi|99	2562	5506	R=21	-	3395	2097	833
gi|79	28170	30439	R=21	+	29676	1506	749
gi|43	30949	33892	R=21	-	31781	2097	832
gi|21	8294	10332	R=21	+	9489	1195	829
gi|260	15489	16958	R=22	+	16771	1282	173
gi|239	19272	21878	R=22	-	20008	1856	736
gi|154	11768	14374	R=22	-	12500	1860	732
gi|146	26246	28217	R=22	-	26371	1832	125
gi|119	26950	29553	R=22	-	27680	1859	730
gi|117	31799	34407	R=22	-	32534	1859	735
gi|47	20031	20925	R=22	-	20765	146	734
gi|34	23384	25994	R=22	+	25245	1861	735
gi|233	19349	19595	R=23	-	19556	25	207
gi|232	34292	34518	R=23	-	34500	4	208
gi|153	33444	33684	R=23	-	33647	23	203
gi|114	298	546	R=23	+	323	25	209
gi|112	28162	28413	R=23	-	28374	25	212
gi|82	21240	21485	R=23	-	21446	25	206
gi|76	23703	23952	R=23	+	23728	25	210
gi|52	22064	22306	R=23	+	22089	25	203
gi|28	24110	24272	R=23	-	24233	25	123
gi|24	12358	12601	R=23	+	12383	25	204
gi|211	22032	23025	R=24	-	22601	410	569
gi|184	20903	21817	R=24	-	21632	171	729
gi|145	28042	29162	R=24	+	28449	407	699
gi|142	13640	14790	R=24	-	14366	410	726
gi|126	9036	9701	R=24	+	9446	410	241
gi|96	16404	17552	R=24	-	17129	409	725
gi|96	11505	12469	R=24	+	11914	409	541
gi|43	30041	30643	R=24	+	30452	411	177
gi|34	1123	2274	R=24	+	1533	410	727
gi|260	19733	20544	R=25	-	19740	790	7
gi|197	30630	31440	R=25	-	30637	789	7
gi|184	27859	28668	R=25	-	27866	788	7
gi|35	18804	19617	R=25	-	18811	792	7
gi|35	13427	14240	R=25	+	14219	792	7
gi|5	28730	29538	R=25	-	28737	787	7
gi|5	23080	23886	R=25	+	23867	787	5
gi|282	19801	20056	R=26	-	20040	2	239
gi|281	28147	28402	R=26	+	28147	0	241
gi|215	30661	30916	R=26	+	30663	2	239
gi|198	1727	1982	R=26	+	1729	2	239
gi|186	8064	8321	R=26	-	8305	2	241
gi|160	34131	34381	R=26	+	34133	2	234
gi|150	26258	26515	R=26	-	26499	2	241
gi|93	25777	26032	R=26	-	26016	2	239
gi|12	19709	19964	R=26	+	19711	2	239
gi|216	24086	24422	R=27	+	24225	139	183
gi|172	9817	10064	R=27	-	9910	140	93
gi|160	14581	14862	R=27	+	14722	141	126
gi|157	16550	16826	R=27	-	16702	110	152
gi|156	35450	35772	R=27	+	35591	141	167
gi|154	10826	11163	R=27	+	10968	142	181
gi|154	4875	5152	R=27	+	5015	140	123
gi|104	9937	10270	R=27	+	10077	140	179
gi|98	36990	37327	R=27	+	37130	140	183
gi|72	3036	3373	R=27	+	3176	140	183
gi|50	21491	21722	R=27	+	21632	141	76
gi|50	15477	15816	R=27	+	15618	141	184
gi|246	15570	15788	R=28	-	15576	198	6
gi|166	33455	33674	R=28	-	33461	199	6
gi|161	6802	7021	R=28	-	6808	199	6
gi|120	5607	5825	R=28	+	5805	198	6
gi|106	17909	18128	R=28	+	18107	198	7
gi|66	2243	2457	R=28	-	2251	192	8
gi|280	30606	30810	R=29	-	30795	1	189
gi|258	25151	25354	R=29	-	25339	1	188
gi|121	9651	9848	R=29	-	9833	1	182
gi|106	38666	38823	R=29	-	38808	1	142
gi|23	33044	33249	R=29	-	33234	1	190
gi|9	21016	21223	R=29	+	21017	1	192
gi|143	2962	3501	R=30	-	3335	152	373
gi|143	904	1718	R=30	-	1555	149	651
gi|47	39256	40000	R=30	-	39907	79	651
gi|47	37632	38441	R=30	-	38281	146	649
gi|47	30039	30855	R=30	-	30693	148	654
gi|47	22346	23155	R=30	-	22994	147	648
gi|6	11881	12436	R=30	+	12014	133	408
gi|263	23636	23867	R=31	+	23736	100	117
gi|247	24381	24539	R=31	+	24483	102	42
gi|231	7320	7552	R=31	+	7421	101	117
gi|204	28858	29088	R=31	-	28975	99	117
gi|199	30407	30629	R=31	+	30508	101	107
gi|175	25745	25900	R=31	-	25785	101	40
gi|141	22624	22849	R=31	+	22718	94	117
gi|120	16099	16334	R=31	-	16216	104	117
gi|112	8505	8737	R=31	+	8606	101	117
gi|56	19924	20152	R=31	+	20025	101	113
gi|46	330	533	R=31	-	416	103	86
gi|9	13613	13846	R=31	+	13715	102	117
gi|270	35030	35188	R=32	+	35053	23	121
gi|123	32347	32507	R=32	+	32370	23	123
gi|112	28469	28620	R=32	+	28482	13	124
gi|82	21468	21628	R=32	+	21491	23	123
gi|76	23560	23720	R=32	-	23683	23	123
gi|74	677	836	R=32	-	799	23	122
gi|52	21921	22081	R=32	-	22044	23	123
gi|45	37958	38058	R=32	+	37982	24	62
gi|269	1934	2064	R=33	+	1970	36	80
gi|162	34348	34475	R=33	-	34428	33	80
gi|160	29975	30103	R=33	-	30053	36	78
gi|135	38818	38946	R=33	-	38898	34	80
gi|95	21369	21478	R=33	+	21382	13	82
gi|68	32668	32798	R=33	+	32704	36	80
gi|42	24221	24353	R=33	+	24259	38	80
gi|190	36600	37963	R=34	-	37849	100	1249
gi|190	27905	29490	R=34	+	28219	314	1257
gi|190	7175	8755	R=34	+	7489	314	1252
gi|89	5009	6591	R=34	-	6263	314	1254
gi|4	37947	39530	R=34	+	38261	314	1255
gi|4	33923	34063	R=34	+	33997	74	52
gi|260	34377	35133	R=35	-	34425	694	48
gi|236	10072	11082	R=35	+	10770	698	298
gi|136	6133	6912	R=35	-	6430	468	297
gi|106	20199	21143	R=35	+	20830	631	299
gi|104	29003	30017	R=35	-	29306	697	303
gi|50	10793	11787	R=35	-	11076	697	283
gi|36	940	1850	R=35	+	1636	696	200
gi|277	29386	29599	R=36	+	29540	154	45
gi|258	14601	14756	R=36	-	14646	96	45
gi|213	28957	29174	R=36	+	29115	158	45
gi|212	4099	4299	R=36	+	4257	158	28
gi|202	24631	24847	R=36	+	24788	157	45
gi|193	29189	29290	R=36	-	29232	44	43
gi|149	29730	29941	R=36	-	29775	152	45
gi|28	8962	9062	R=36	-	9002	46	40
gi|23	16917	17129	R=36	+	17071	154	44
gi|2	17281	17433	R=36	+	17377	96	42
gi|230	12837	13022	R=37	-	12958	50	121
gi|217	25163	25349	R=37	-	25285	50	122
gi|190	13754	13941	R=37	-	13875	52	121
gi|149	7332	7521	R=37	-	7455	52	123
gi|20	41103	41291	R=37	+	41155	52	122
gi|20	11336	11509	R=37	+	11375	39	120
gi|147	3584	3836	R=38	+	3820	236	2
gi|136	28871	29121	R=38	+	29105	234	2
gi|85	37644	37892	R=38	+	37876	232	2
gi|36	3481	3733	R=38	-	3483	236	2
gi|27	8651	8903	R=38	+	8887	236	2
gi|17	11159	11332	R=38	+	11316	157	2
gi|154	23803	25352	R=39	+	24471	668	867
gi|142	2539	4088	R=39	+	3211	672	863
gi|119	38725	40001	R=39	+	39369	644	618
gi|102	2508	4055	R=39	+	3176	668	865
gi|34	11833	13380	R=39	-	12698	668	865
gi|205	6693	8568	R=40	-	7225	1329	532
gi|198	28265	28816	R=40	+	28265	0	537
gi|173	1	1307	R=40	+	759	758	534
gi|129	8864	10357	R=40	-	9032	1311	168
gi|105	37526	39165	R=40	-	37830	1321	304
gi|105	12430	14304	R=40	+	13754	1324	536
gi|39	27567	29341	R=40	+	28893	1326	434
gi|224	8235	8389	R=41	-	8357	18	122
gi|183	34214	34370	R=41	+	34232	18	124
gi|174	25370	25525	R=41	-	25493	18	123
gi|142	11932	12088	R=41	-	12056	18	124
gi|34	3829	3985	R=41	+	3847	18	124
gi|216	24306	24499	R=42	+	24453	147	32
gi|185	9015	9219	R=42	-	9085	120	70
gi|172	9590	9795	R=42	-	9669	112	79
gi|160	14766	14981	R=42	+	14888	122	79
gi|157	16339	16578	R=42	-	16418	146	79
gi|157	10364	10603	R=42	-	10443	146	79
gi|156	35643	35878	R=42	+	35785	142	79
gi|154	11049	11290	R=42	+	11197	148	79
gi|154	5058	5273	R=42	+	5180	122	79
gi|98	37211	37451	R=42	+	37358	147	79
gi|72	3257	3497	R=42	+	3404	147	79
gi|50	35853	36085	R=42	+	35996	143	75
gi|254	17014	17670	R=43	-	17171	485	157
gi|254	14225	14881	R=43	-	14382	485	157
gi|80	34372	34576	R=43	+	34444	72	118
gi|80	31527	31731	R=43	+	31599	72	118
gi|75	2149	2805	R=43	+	2634	485	157
gi|27	37471	38127	R=43	+	37956	485	157
gi|27	29751	29945	R=43	+	29775	24	156
gi|265	34457	34600	R=44	+	34586	129	0
gi|247	30575	30853	R=44	+	30839	264	0
gi|217	32264	32541	R=44	-	32264	263	0
gi|217	10815	11094	R=44	+	11080	265	0
gi|103	13021	13300	R=44	-	13021	265	0
gi|92	12841	13120	R=44	-	12841	265	0
gi|269	9897	10029	R=45	-	9909	106	12
gi|241	14324	14459	R=45	-	14339	106	15
gi|192	14253	14378	R=45	-	14264	100	11
gi|175	14302	14438	R=45	+	14409	107	15
gi|153	27821	27947	R=45	+	27919	98	14
gi|112	27531	27667	R=45	-	27546	107	15
gi|112	9035	9163	R=45	+	9143	108	6
gi|104	9564	9695	R=45	+	9669	105	12
gi|67	20054	20181	R=45	+	20162	108	5
gi|63	24542	24681	R=45	+	24652	110	15
gi|172	6372	6595	R=46	-	6470	111	98
gi|162	25682	25927	R=46	-	25802	111	120
gi|162	16888	17134	R=46	-	17008	112	120
gi|93	11361	11508	R=46	+	11374	13	120
gi|66	37970	38216	R=46	+	38082	112	120
gi|63	23174	23420	R=46	-	23294	112	120
gi|253	16241	16588	R=47	-	16241	333	0
gi|230	1664	2012	R=47	+	1998	334	0
gi|130	19501	19826	R=47	-	19501	311	0
gi|48	14	361	R=47	-	14	333	0
gi|33	30574	30921	R=47	+	30907	333	0
gi|211	16501	16649	R=48	+	16635	134	0
gi|142	12582	12729	R=48	+	12715	133	0
gi|126	11028	11175	R=48	-	11028	133	0
gi|43	39043	39191	R=48	-	39043	134	0
gi|34	3186	3334	R=48	-	3186	134	0
gi|161	27815	28065	R=49	+	27975	160	76
gi|161	18467	18717	R=49	+	18627	160	76
gi|158	8153	8447	R=49	-	8278	155	125
gi|124	8982	9280	R=49	+	9142	160	124
gi|104	27352	27651	R=49	-	27477	160	125
gi|104	21086	21385	R=49	-	21211	160	125
gi|211	23027	24406	R=50	-	24029	363	1002
gi|148	11697	13009	R=50	+	12057	360	938
gi|126	12699	13567	R=50	+	13057	358	496
gi|99	10624	11992	R=50	-	11615	363	991
gi|79	21086	22459	R=50	+	21446	360	999
gi|43	35979	37357	R=50	-	36980	363	1001
gi|21	926	2303	R=50	+	1292	366	997
gi|264	28434	28616	R=51	+	28500	66	102
gi|259	35457	35639	R=51	+	35523	66	102
gi|244	11712	11894	R=51	+	11778	66	102
gi|198	34089	34271	R=51	-	34192	65	103
gi|197	32264	32373	R=51	-	32293	66	29
gi|197	22994	23150	R=51	+	23033	39	103
gi|196	16539	16693	R=51	+	16578	39	101
gi|247	17682	18331	R=52	+	18317	635	0
gi|247	612	1255	R=52	-	612	629	0
gi|145	14211	14859	R=52	-	14211	634	0
gi|145	7194	7838	R=52	+	7824	630	0
gi|271	8599	12071	R=53	-	10458	1599	1859
gi|240	1	2567	R=53	+	495	494	2058
gi|233	1080	4752	R=53	+	2679	1599	2059
gi|197	5598	9270	R=53	+	7198	1600	2058
gi|193	29844	32261	R=53	-	30945	1302	1101
gi|127	25287	28961	R=53	+	26887	1600	2060
gi|260	18724	19193	R=54	+	19179	455	0
gi|197	29650	30118	R=54	+	30104	454	0
gi|184	26889	27348	R=54	+	27334	445	0
gi|35	17767	18236	R=54	+	18222	455	0
gi|5	27730	28199	R=54	+	28185	455	0
gi|211	16501	16933	R=55	-	16811	108	310
gi|184	19879	20302	R=55	-	20183	105	304
gi|160	8984	9119	R=55	-	8999	106	15
gi|156	19471	19594	R=55	+	19565	94	15
gi|145	29659	29792	R=55	+	29763	104	15
gi|142	12582	13010	R=55	-	12886	110	304
gi|126	10745	11175	R=55	+	10853	108	308
gi|96	15915	16116	R=55	-	15994	108	79
gi|43	38761	39191	R=55	+	38868	107	309
gi|34	2907	3334	R=55	+	3015	108	305
gi|271	15434	15911	R=56	+	15446	12	451
gi|181	29142	29627	R=56	+	29152	10	461
gi|177	18306	18788	R=56	-	18762	12	456
gi|177	17931	18137	R=56	+	17943	12	180
gi|172	39223	39710	R=56	+	39235	12	461
gi|127	37978	38450	R=56	-	38427	9	449
gi|86	27199	27681	R=56	+	27209	10	458
gi|264	26944	28810	R=57	-	27878	918	934
gi|259	34446	35832	R=57	-	34902	916	456
gi|244	10221	12088	R=57	-	11155	919	934
gi|197	32264	33862	R=57	+	32914	650	934
gi|197	21489	22998	R=57	-	22421	563	932
gi|79	697	2109	R=57	-	1176	919	479
gi|260	18526	18773	R=58	+	18543	17	216
gi|260	18005	18123	R=58	+	18008	3	101
gi|197	29451	29699	R=58	+	29468	17	217
gi|197	28935	29053	R=58	+	28938	3	101
gi|35	17030	17279	R=58	+	17047	17	218
gi|5	26991	27240	R=58	+	27008	17	218
gi|264	26712	26841	R=59	-	26785	42	73
gi|259	33854	33983	R=59	-	33927	42	73
gi|244	9989	10118	R=59	-	10062	42	73
gi|197	33950	34079	R=59	+	33992	42	73
gi|79	6	128	R=59	-	71	43	65
gi|35	35031	35159	R=59	+	35072	41	73
gi|206	32231	32508	R=60	-	32254	240	23
gi|188	21771	21875	R=60	-	21793	68	22
gi|118	1422	1698	R=60	-	1445	239	23
gi|107	37591	37867	R=60	+	37831	240	22
gi|80	19655	19770	R=60	-	19677	79	22
gi|40	17007	17284	R=60	-	17030	240	23
gi|1	25851	26128	R=60	+	26091	240	23
gi|278	19399	19611	R=61	+	19548	149	49
gi|123	11432	11646	R=61	-	11481	151	49
gi|120	15571	15785	R=61	+	15722	151	49
gi|86	3046	3259	R=61	+	3196	150	49
